date,body,rating,id,title
16 October 2015,"We went with our 4 year old grandson, as we were in the area and the weather was not the best. Possibly a bad choice of day, as it was school holiday. If there were only preschool age children , it would have been far...",3.0,319102916,"Went during school holiday, maybe bad choice of day"
12 October 2015,"In SCIETECH they have interesting exhibitions. They have alot of interesting things to do .
dislikes - it is a massive place , can easily get lost in scitech",4.0,317891699,SCITECH
2 October 2015,"Amazing! Must visit when you come to Perth
We spent 4 hours there and it didn't feel like it was that long. The planetarium is a must do when you visit, even seeing all the different shows they run. Miss 7 & miss 9 we...",5.0,315543224,Don't go home with visiting SciTech!
29 September 2015,"Boring Activities For Kids Its Tired and needs New Fun Activities
The Food is Terrible Take your own Food and watch your kids as there are other kids that are under no supervision",3.0,314431010,Expensive for what it is Boring And Terrible Food
3 September 2015,"For a day out filled with crazy science and fun facts, Scitech is the place to be! The features are always changing, with new and exciting things to discover. A trip to the planetarium is not to be missed either.",4.0,306575947,Fun-filled facts and crazy science!
1 September 2015,"A very fascinating place to visit, excellent place to bring your children with many science project displayed, also close to shopping centre.",5.0,305549230,Kids heaven.
30 November 2015,One Day my Brother took me to Scitech because I had Holidays and i wanted some educational fun. EPIC,5.0,329810981,Nice Holidays
27 November 2015,It was packed ! lots for the kids to do. Maybe better when they are 9 years plus- mine wanted to scatter in all directions so it was hard to herd them along together. Next time Id take the kids who are more independent and...,3.0,329306102,Saturday at Scitech
27 November 2015,Great attraction for everyone to go and visit. Very hands on activities meaning you can let the kids run a little wild and not worry to much.,5.0,329277701,Fun for young and old and always something new.
20 November 2015,"My daughter loves going to Scitech. There is a special toddlers area for younger kids, and so many hands on experiences for all ages. Friendly staff on hand, great puppet shows and demonstrations. Great for rainy or really hot days.",5.0,328033125,"Great fun place to explore, play and learn"
17 November 2015,Scitech is easily the best science museum my daughter and I have visited to date. He staff were incredibly helpful in explaining both how the interactive exhibit worked and the science behind it. My daughter danced with robots and rode a Segway! 3 hours very...,5.0,327299074,Would rate 6 if I could
16 November 2015,"I did not go to Scitech, they came to our child care centre. The team are young and very talented. The team were very good demonstrating experiments to the young children",5.0,327069806,Wow
15 November 2015,As an older couple with an interest in science we found Scitech very interesting. Sometimes you have to wait a short time while excited children have a go at the exhibits but it is worth it. We love to be around happy inqusitive children so...,4.0,326819891,Not just for families with kids!
12 November 2015,Sci tech is located only about five minutes from the CBD. There is parking outside but if you go during the school holidays or their busier times you can always park at harbour town shopping centre and sci tech is only a five minute walk...,4.0,326275644,Great fun for both kids and Adults
5 November 2015,"Took my two sons in school holidays, saw the Flight 3D movie which was mind-blowing (and their fave topic), then walked around most exhibits over three hours, til they were exhausted. Very high adrenalin place if you're into science, space, or just life. Scitech has...",5.0,324588571,This place is brilliant!!
1 November 2015,"The entry fee is reasonable,.cameras are optional.Of-course wear comfortable clothes and shoes.
The staff at Scitech are professional, knowledgeable and helpful and very friendly.Take your children too!!",5.0,323545330,A visit with Lots to Do and See.
