date,body,rating,id,title
23 April 2012,My daughter absolutely loved it. Bought back memories of when I was a child.,4.0,128368218,2 thumbs up
10 May 2012,Scitech is one of those places you go and the kids just don't know where to start - on top of that its educational and fun!,4.0,129679200,Kids Heaven
30 April 2012,Fun for the whole family - a sensory spectacle which will educate and entertain - wear comfortable shoes and clothes and get involved.,3.0,129064607,Educational and Interesting
27 April 2012,"Kids will absolutey adore this place, i did when i was a kid. Its full of things that are interactive and a great way to learn a lot of things. Science is a fascinating subject and this is a great place to epose your children to the wonders of the world. i recommend the galaxy show where you look up at the stars. Parking undernieith or catch the train. A great day out.",5.0,128701973,Great place for Kids
23 April 2012,My daughter absolutely loved it. Bought back memories of when I was a child.,4.0,128368218,2 thumbs up
16 April 2012,"lots to do, can keep them occupied for hours and its educational whats not to like. From little ones of 3 ish up to those in their 70s and beyond. One of the best entertainment venues for families in Perth.",5.0,127966707,great day out for kids big small and giant
13 June 2012,On a rainy day this is one of the best places to be in Perth if you have children. Keeps them occupied for hours and there are interesting and fun science shows happening throughout the day. The place makes learning fun as it is fully hands on approach to science.,4.0,131895091,Good place for kids
15 May 2012,"They have a ball....everything bangs, whizzes and pops. You can touch and manipulate everything. Nothing is out of bounds and most of it is noisy. This is kid heaven. Take them, you have too!",4.0,129967383,Place for kids
10 May 2012,Scitech is one of those places you go and the kids just don't know where to start - on top of that its educational and fun!,4.0,129679200,Kids Heaven
30 April 2012,Fun for the whole family - a sensory spectacle which will educate and entertain - wear comfortable shoes and clothes and get involved.,3.0,129064607,Educational and Interesting
27 April 2012,"Kids will absolutey adore this place, i did when i was a kid. Its full of things that are interactive and a great way to learn a lot of things. Science is a fascinating subject and this is a great place to epose your children to the wonders of the world. i recommend the galaxy show where you look up at the stars. Parking undernieith or catch the train. A great day out.",5.0,128701973,Great place for Kids
14 June 2012,Keeps the kids of all ages amused and entertained. Even on a very busy school holiday day no problem getting to touch and try everything out.,4.0,131966026,Family fun.
13 June 2012,On a rainy day this is one of the best places to be in Perth if you have children. Keeps them occupied for hours and there are interesting and fun science shows happening throughout the day. The place makes learning fun as it is fully hands on approach to science.,4.0,131895091,Good place for kids
15 May 2012,"They have a ball....everything bangs, whizzes and pops. You can touch and manipulate everything. Nothing is out of bounds and most of it is noisy. This is kid heaven. Take them, you have too!",4.0,129967383,Place for kids
10 May 2012,Scitech is one of those places you go and the kids just don't know where to start - on top of that its educational and fun!,4.0,129679200,Kids Heaven
30 April 2012,Fun for the whole family - a sensory spectacle which will educate and entertain - wear comfortable shoes and clothes and get involved.,3.0,129064607,Educational and Interesting
26 June 2012,"The dinosaurs exhibit is fantastic - there are several really life like models including a dinosaur incubating a clutch of hatching eggs. Some really good interactive displays. The planetarium show was good as ever we saw the weather in the solar system haivng seen the other two shows before (they could do with some new ones). there was a show on we would have gone for had it been noted on the website, which doesnt seem to be updated with all that is happening. Sadly the helicopter flight sim was broken, but kids were happy enough just sitting in the copter. ",5.0,132802944,Dinosaurs are ace
14 June 2012,Keeps the kids of all ages amused and entertained. Even on a very busy school holiday day no problem getting to touch and try everything out.,4.0,131966026,Family fun.
